timestamp_utc,water_temperature,sp_conductance,ph,do_concentration,do_saturation,turbidity,segment_id,high_turbidity,future_risk_1h,future_risk_6h,future_risk_12h,future_risk_24h
2011-04-25 23:00:00+00:00,4.38,0.082,7.99,13.48,103.9,1.6,0,False,0.0,0.0,0.0,0.0
2011-04-26 00:00:00+00:00,4.85,0.082,7.95,13.45,104.9,1.4,0,False,0.0,0.0,0.0,0.0
2011-04-26 01:00:00+00:00,4.95,0.082,7.94,13.39,104.7,1.5,0,False,0.0,0.0,0.0,0.0
2011-04-26 02:00:00+00:00,5.51,0.082,7.94,13.3,105.6,1.4,0,False,0.0,0.0,0.0,0.0
2011-04-26 03:00:00+00:00,5.73,0.082,7.94,13.2,105.4,1.3,0,False,0.0,0.0,0.0,0.0
2011-04-26 04:00:00+00:00,5.73,0.082,7.94,13.09,104.5,1.2,0,False,0.0,0.0,0.0,0.0
2011-04-26 05:00:00+00:00,5.53,0.082,7.93,13.02,103.4,1.4,0,False,0.0,0.0,0.0,0.0
2011-04-26 06:00:00+00:00,5.16,0.082,7.92,13.0,102.2,1.6,0,False,0.0,0.0,0.0,0.0
2011-04-26 07:00:00+00:00,4.99,0.082,7.91,12.98,101.6,1.6,0,False,0.0,0.0,0.0,0.0
2011-04-26 08:00:00+00:00,4.89,0.082,7.91,12.96,101.2,1.5,0,False,0.0,0.0,0.0,0.0
2011-04-26 09:00:00+00:00,4.77,0.082,7.9,12.98,101.1,1.7,0,False,0.0,0.0,0.0,0.0
2011-04-26 10:00:00+00:00,4.63,0.082,7.89,13.03,101.0,1.7,0,False,0.0,0.0,0.0,0.0
2011-04-26 11:00:00+00:00,4.46,0.082,7.89,13.09,101.1,1.7,0,False,0.0,0.0,0.0,0.0
2011-04-26 12:00:00+00:00,4.25,0.082,7.89,13.16,101.1,2.0,0,False,0.0,0.0,0.0,0.0
2011-04-26 13:00:00+00:00,4.04,0.082,7.88,13.25,101.2,1.7,0,False,0.0,0.0,0.0,0.0
2011-04-26 14:00:00+00:00,3.82,0.082,7.88,13.34,101.3,1.9,0,False,0.0,0.0,0.0,0.0
2011-04-26 15:00:00+00:00,3.6,0.081,7.87,13.44,101.5,1.8,0,False,0.0,0.0,0.0,0.0
2011-04-26 16:00:00+00:00,3.47,0.081,7.88,13.55,101.9,1.7,0,False,0.0,0.0,0.0,0.0
2011-04-26 17:00:00+00:00,3.41,0.081,7.88,13.64,102.5,1.8,0,False,0.0,0.0,0.0,0.0
2011-04-26 18:00:00+00:00,3.54,0.08,7.88,13.7,103.2,1.8,0,False,0.0,0.0,0.0,0.0
2011-04-26 19:00:00+00:00,3.72,0.08,7.89,13.72,103.9,2.0,0,False,0.0,0.0,0.0,0.0
2011-04-26 20:00:00+00:00,3.98,0.08,7.89,13.71,104.6,2.0,0,False,0.0,0.0,0.0,0.0
2011-04-26 21:00:00+00:00,4.37,0.08,7.9,13.68,105.4,2.0,0,False,0.0,0.0,0.0,0.0
2011-04-26 22:00:00+00:00,4.61,0.079,7.9,13.63,105.6,2.3,0,False,0.0,0.0,0.0,0.0
2011-04-26 23:00:00+00:00,4.83,0.079,7.91,13.57,105.8,2.5,0,False,0.0,0.0,0.0,0.0
2011-04-27 00:00:00+00:00,4.95,0.079,7.91,13.52,105.8,2.5,0,False,0.0,0.0,0.0,0.0
2011-04-27 01:00:00+00:00,5.07,0.079,7.92,13.46,105.6,2.5,0,False,0.0,0.0,0.0,0.0
2011-04-27 02:00:00+00:00,5.18,0.079,7.92,13.41,105.5,2.6,0,False,0.0,0.0,0.0,0.0
2011-04-27 03:00:00+00:00,5.36,0.079,7.93,13.34,105.5,2.5,0,False,0.0,0.0,0.0,0.0
2011-04-27 04:00:00+00:00,5.28,0.079,7.93,13.29,104.8,2.5,0,False,0.0,0.0,0.0,0.0
2011-04-27 05:00:00+00:00,5.16,0.079,7.92,13.22,103.9,2.7,0,False,0.0,0.0,0.0,0.0
2011-04-27 06:00:00+00:00,4.89,0.079,7.92,13.18,102.9,3.5,0,False,0.0,0.0,0.0,0.0
2011-04-27 07:00:00+00:00,4.62,0.079,7.9,13.19,102.3,3.1,0,False,0.0,0.0,0.0,0.0
2011-04-27 08:00:00+00:00,4.37,0.079,7.89,13.22,101.9,3.1,0,False,0.0,0.0,0.0,0.0
2011-04-27 09:00:00+00:00,4.09,0.079,7.89,13.29,101.6,3.5,0,False,0.0,0.0,0.0,0.0
2011-04-27 10:00:00+00:00,3.8,0.079,7.88,13.37,101.4,3.6,0,False,0.0,0.0,0.0,0.0
2011-04-27 11:00:00+00:00,3.48,0.079,7.87,13.47,101.4,3.2,0,False,0.0,0.0,0.0,0.0
2011-04-27 12:00:00+00:00,3.12,0.079,7.87,13.6,101.4,3.2,0,False,0.0,0.0,0.0,0.0
2011-04-27 13:00:00+00:00,2.76,0.078,7.86,13.74,101.4,3.2,0,False,0.0,0.0,0.0,0.0
2011-04-27 14:00:00+00:00,2.42,0.078,7.85,13.86,101.4,3.1,0,False,0.0,0.0,0.0,0.0
2011-04-27 15:00:00+00:00,2.13,0.078,7.85,13.98,101.5,2.9,0,False,0.0,0.0,0.0,0.0
2011-04-27 16:00:00+00:00,1.91,0.078,7.85,14.09,101.6,2.7,0,False,0.0,0.0,0.0,0.0
2011-04-27 17:00:00+00:00,1.75,0.078,7.85,14.19,101.9,2.9,0,False,0.0,0.0,0.0,0.0
2011-04-27 18:00:00+00:00,1.64,0.078,7.85,14.27,102.2,3.2,0,False,0.0,0.0,0.0,0.0
2011-04-27 19:00:00+00:00,1.84,0.078,7.85,14.31,103.1,3.7,0,False,0.0,0.0,0.0,0.0
2011-04-27 20:00:00+00:00,2.52,0.078,7.85,14.27,104.6,3.6,0,False,0.0,0.0,0.0,1.0
2011-04-27 21:00:00+00:00,3.42,0.078,7.86,14.17,106.4,3.4,0,False,0.0,0.0,0.0,1.0
2011-04-27 22:00:00+00:00,4.36,0.078,7.86,13.99,107.8,3.6,0,False,0.0,0.0,0.0,1.0
2011-04-27 23:00:00+00:00,5.24,0.079,7.87,13.79,108.7,4.3,0,False,0.0,0.0,0.0,
2011-04-28 00:00:00+00:00,6.12,0.079,7.89,13.55,109.2,3.4,0,False,0.0,0.0,0.0,
2011-04-28 01:00:00+00:00,6.71,0.079,7.89,13.34,109.2,3.1,0,False,0.0,0.0,0.0,
2011-04-28 02:00:00+00:00,7.0,0.079,7.91,13.17,108.5,2.9,0,False,0.0,0.0,0.0,
2011-04-28 03:00:00+00:00,6.84,0.08,7.91,13.07,107.2,2.6,0,False,0.0,0.0,0.0,
2011-04-28 04:00:00+00:00,6.51,0.08,7.92,12.98,105.6,2.8,0,False,0.0,0.0,0.0,
2011-04-28 05:00:00+00:00,6.17,0.08,7.92,12.9,104.1,2.6,0,False,0.0,0.0,0.0,
2011-04-28 06:00:00+00:00,5.75,0.08,7.91,12.87,102.7,2.3,0,False,0.0,0.0,0.0,
2011-04-28 07:00:00+00:00,5.57,0.081,7.91,12.83,102.0,2.5,0,False,0.0,0.0,0.0,
2011-04-28 08:00:00+00:00,5.39,0.08,7.9,12.84,101.6,2.5,0,False,0.0,0.0,1.0,
2011-04-28 09:00:00+00:00,5.02,0.081,7.89,12.96,101.5,2.3,0,False,0.0,0.0,1.0,
2011-04-28 10:00:00+00:00,4.51,0.081,7.89,13.13,101.5,2.6,0,False,0.0,0.0,1.0,
2011-04-28 11:00:00+00:00,3.93,0.081,7.88,13.34,101.6,2.5,0,False,0.0,0.0,,
2011-04-28 12:00:00+00:00,3.42,0.081,7.88,13.52,101.6,2.5,0,False,0.0,0.0,,
2011-04-28 13:00:00+00:00,2.99,0.081,7.87,13.69,101.7,2.6,0,False,0.0,0.0,,
2011-04-28 14:00:00+00:00,2.64,0.081,7.87,13.81,101.6,2.6,0,False,0.0,1.0,,
2011-04-28 15:00:00+00:00,2.33,0.081,7.86,13.95,101.8,2.3,0,False,0.0,1.0,,
2011-04-28 16:00:00+00:00,2.1,0.081,7.86,14.07,102.0,2.7,0,False,0.0,1.0,,
2011-04-28 17:00:00+00:00,1.89,0.081,7.86,14.19,102.3,2.6,0,False,0.0,,,
2011-04-28 18:00:00+00:00,1.75,0.081,7.86,14.29,102.7,2.5,0,False,0.0,,,
2011-04-28 19:00:00+00:00,1.95,0.081,7.87,14.34,103.6,2.5,0,False,1.0,,,
2011-04-28 20:00:00+00:00,10.32,0.12,7.16,11.6,103.5,993.4,0,True,0.0,,,
2011-04-28 21:00:00+00:00,3.54,0.075,7.84,14.21,107.1,2.2,0,False,0.0,,,
2011-04-28 22:00:00+00:00,4.52,0.075,7.85,14.03,108.5,2.1,0,False,,,,
2011-04-28 23:00:00+00:00,12.12,0.0,8.47,11.05,102.8,,0,False,0.0,0.0,0.0,0.0
2011-04-29 00:00:00+00:00,6.56,0.082,7.71,13.55,110.5,2.0,0,False,0.0,0.0,0.0,0.0
2011-04-29 01:00:00+00:00,7.09,0.083,7.67,13.33,110.1,2.2,0,False,0.0,0.0,0.0,0.0
2011-04-29 02:00:00+00:00,7.33,0.083,7.67,13.15,109.3,2.1,0,False,0.0,0.0,0.0,0.0
2011-04-29 03:00:00+00:00,7.31,0.082,7.68,13.0,108.0,2.0,0,False,0.0,0.0,0.0,0.0
2011-04-29 04:00:00+00:00,7.01,0.082,7.69,12.92,106.4,2.0,0,False,0.0,0.0,0.0,0.0
2011-04-29 05:00:00+00:00,6.59,0.082,7.68,12.87,104.9,2.0,0,False,0.0,0.0,0.0,0.0
2011-04-29 06:00:00+00:00,6.15,0.082,7.67,12.86,103.7,2.5,0,False,0.0,0.0,0.0,0.0
2011-04-29 07:00:00+00:00,5.89,0.082,7.66,12.86,103.0,2.3,0,False,0.0,0.0,0.0,0.0
2011-04-29 08:00:00+00:00,5.63,0.082,7.66,12.91,102.7,2.7,0,False,0.0,0.0,0.0,0.0
2011-04-29 09:00:00+00:00,5.28,0.082,7.65,13.01,102.6,3.1,0,False,0.0,0.0,0.0,0.0
2011-04-29 10:00:00+00:00,4.82,0.082,7.64,13.16,102.6,3.1,0,False,0.0,0.0,0.0,0.0
2011-04-29 11:00:00+00:00,4.27,0.083,7.63,13.36,102.7,3.1,0,False,0.0,0.0,0.0,0.0
2011-04-29 12:00:00+00:00,3.79,0.082,7.62,13.54,102.8,3.6,0,False,0.0,0.0,0.0,0.0
2011-04-29 13:00:00+00:00,3.42,0.082,7.61,13.7,103.0,3.7,0,False,0.0,0.0,0.0,0.0
2011-04-29 14:00:00+00:00,3.16,0.082,7.6,13.83,103.2,3.8,0,False,0.0,0.0,0.0,0.0
2011-04-29 15:00:00+00:00,2.97,0.081,7.6,13.94,103.5,3.7,0,False,0.0,0.0,0.0,0.0
2011-04-29 16:00:00+00:00,2.84,0.081,7.6,14.05,103.9,3.4,0,False,0.0,0.0,0.0,0.0
2011-04-29 17:00:00+00:00,2.82,0.081,7.6,14.13,104.5,4.2,0,False,0.0,0.0,0.0,0.0
2011-04-29 18:00:00+00:00,2.9,0.081,7.61,14.18,105.1,3.8,0,False,0.0,0.0,0.0,0.0
2011-04-29 19:00:00+00:00,3.07,0.081,7.62,14.21,105.8,3.5,0,False,0.0,0.0,0.0,0.0
2011-04-29 20:00:00+00:00,3.35,0.081,7.62,14.19,106.4,3.2,0,False,0.0,0.0,0.0,0.0
2011-04-29 21:00:00+00:00,3.69,0.081,7.63,14.13,106.9,3.0,0,False,0.0,0.0,0.0,0.0
2011-04-29 22:00:00+00:00,4.31,0.082,7.63,14.02,107.9,3.1,0,False,0.0,0.0,0.0,0.0
2011-04-29 23:00:00+00:00,5.24,0.081,7.64,13.83,109.0,3.3,0,False,0.0,0.0,0.0,0.0
2011-04-30 00:00:00+00:00,5.57,0.081,7.65,13.66,108.6,3.0,0,False,0.0,0.0,0.0,0.0
2011-04-30 01:00:00+00:00,12.97,1.452,6.47,10.79,102.8,0.6,0,False,0.0,0.0,0.0,0.0
2011-04-30 02:00:00+00:00,8.41,0.0,9.06,11.9,101.5,1.6,0,False,0.0,0.0,0.0,0.0
2011-04-30 03:00:00+00:00,5.06,0.082,7.68,12.53,98.3,2.8,0,False,0.0,0.0,0.0,0.0
2011-04-30 04:00:00+00:00,5.01,0.082,7.66,12.48,97.8,2.8,0,False,0.0,0.0,0.0,0.0
2011-04-30 05:00:00+00:00,4.97,0.082,7.66,12.43,97.2,2.7,0,False,0.0,0.0,0.0,0.0
2011-04-30 06:00:00+00:00,4.93,0.082,7.66,12.39,96.8,2.5,0,False,0.0,0.0,0.0,0.0
2011-04-30 07:00:00+00:00,4.79,0.082,7.65,12.4,96.6,2.5,0,False,0.0,0.0,0.0,0.0
2011-04-30 08:00:00+00:00,4.59,0.082,7.64,12.46,96.5,2.7,0,False,0.0,0.0,0.0,0.0
2011-04-30 09:00:00+00:00,4.38,0.082,7.64,12.52,96.5,2.8,0,False,0.0,0.0,0.0,0.0
2011-04-30 10:00:00+00:00,4.2,0.082,7.63,12.58,96.5,2.9,0,False,0.0,0.0,0.0,0.0
2011-04-30 11:00:00+00:00,4.03,0.082,7.63,12.63,96.5,2.9,0,False,0.0,0.0,0.0,0.0
2011-04-30 12:00:00+00:00,3.87,0.085,7.63,12.69,96.5,3.0,0,False,0.0,0.0,0.0,0.0
2011-04-30 13:00:00+00:00,3.71,0.085,7.62,12.75,96.5,2.8,0,False,0.0,0.0,0.0,0.0
2011-04-30 14:00:00+00:00,3.57,0.085,7.62,12.8,96.6,2.9,0,False,0.0,0.0,0.0,0.0
2011-04-30 15:00:00+00:00,3.44,0.083,7.62,12.86,96.7,2.8,0,False,0.0,0.0,0.0,0.0
2011-04-30 16:00:00+00:00,3.35,0.082,7.62,12.94,97.0,2.9,0,False,0.0,0.0,0.0,0.0
2011-04-30 17:00:00+00:00,3.32,0.082,7.63,13.01,97.5,3.4,0,False,0.0,0.0,0.0,0.0
2011-04-30 18:00:00+00:00,3.36,0.082,7.63,13.05,97.9,2.9,0,False,0.0,0.0,0.0,0.0
2011-04-30 19:00:00+00:00,3.5,0.082,7.64,13.08,98.5,3.1,0,False,0.0,0.0,0.0,0.0
2011-04-30 20:00:00+00:00,3.74,0.082,7.64,13.08,99.2,3.2,0,False,0.0,0.0,0.0,0.0
2011-04-30 21:00:00+00:00,3.99,0.082,7.65,13.06,99.6,3.2,0,False,0.0,0.0,0.0,0.0
2011-04-30 22:00:00+00:00,4.22,0.082,7.65,13.01,99.9,3.2,0,False,0.0,0.0,0.0,0.0
2011-04-30 23:00:00+00:00,4.42,0.083,7.66,12.96,99.9,3.0,0,False,0.0,0.0,0.0,0.0
2011-05-01 00:00:00+00:00,4.67,0.083,7.66,12.9,100.1,3.0,0,False,0.0,0.0,0.0,0.0
2011-05-01 01:00:00+00:00,4.86,0.083,7.67,12.82,100.0,3.3,0,False,0.0,0.0,0.0,0.0
2011-05-01 02:00:00+00:00,4.86,0.083,7.68,12.74,99.4,3.1,0,False,0.0,0.0,0.0,0.0
2011-05-01 03:00:00+00:00,4.76,0.083,7.67,12.7,98.8,2.8,0,False,0.0,0.0,0.0,0.0
2011-05-01 04:00:00+00:00,4.66,0.083,7.67,12.66,98.3,3.2,0,False,0.0,0.0,0.0,0.0
2011-05-01 05:00:00+00:00,4.58,0.084,7.67,12.62,97.7,2.7,0,False,0.0,0.0,0.0,0.0
2011-05-01 06:00:00+00:00,4.49,0.084,7.66,12.58,97.2,3.1,0,False,0.0,0.0,0.0,0.0
2011-05-01 07:00:00+00:00,4.42,0.084,7.65,12.57,97.0,2.8,0,False,0.0,0.0,0.0,0.0
2011-05-01 08:00:00+00:00,4.35,0.084,7.65,12.56,96.7,3.0,0,False,0.0,0.0,0.0,0.0
2011-05-01 09:00:00+00:00,4.25,0.084,7.64,12.58,96.6,2.9,0,False,0.0,0.0,0.0,0.0
2011-05-01 10:00:00+00:00,4.14,0.084,7.64,12.61,96.5,3.1,0,False,0.0,0.0,0.0,0.0
2011-05-01 11:00:00+00:00,4.0,0.084,7.63,12.64,96.5,2.9,0,False,0.0,0.0,0.0,0.0
2011-05-01 12:00:00+00:00,3.87,0.084,7.63,12.69,96.5,2.9,0,False,0.0,0.0,0.0,0.0
2011-05-01 13:00:00+00:00,3.72,0.084,7.63,12.73,96.5,2.8,0,False,0.0,0.0,0.0,0.0
2011-05-01 14:00:00+00:00,3.6,0.084,7.62,12.77,96.4,2.8,0,False,0.0,0.0,0.0,0.0
2011-05-01 15:00:00+00:00,3.49,0.084,7.62,12.81,96.4,2.6,0,False,0.0,0.0,0.0,0.0
2011-05-01 16:00:00+00:00,3.44,0.084,7.62,12.86,96.7,2.7,0,False,0.0,0.0,0.0,0.0
2011-05-01 17:00:00+00:00,3.47,0.084,7.63,12.91,97.1,2.7,0,False,0.0,0.0,0.0,0.0
2011-05-01 18:00:00+00:00,3.59,0.084,7.64,12.93,97.6,2.8,0,False,0.0,0.0,0.0,0.0
2011-05-01 19:00:00+00:00,3.65,0.084,7.64,12.94,97.8,2.6,0,False,0.0,0.0,0.0,0.0
2011-05-01 20:00:00+00:00,3.79,0.084,7.65,12.93,98.1,2.6,0,False,0.0,0.0,0.0,0.0
2011-05-01 21:00:00+00:00,4.35,0.085,7.65,12.86,99.0,2.7,0,False,0.0,0.0,0.0,0.0
2011-05-01 22:00:00+00:00,5.17,0.084,7.66,12.72,100.1,2.6,0,False,0.0,0.0,0.0,0.0
2011-05-01 23:00:00+00:00,6.04,0.084,7.67,12.51,100.6,2.7,0,False,0.0,0.0,0.0,0.0
2011-05-02 00:00:00+00:00,6.65,0.085,7.67,12.35,100.9,3.1,0,False,0.0,0.0,0.0,0.0
2011-05-02 01:00:00+00:00,6.99,0.085,7.68,12.18,100.3,2.8,0,False,0.0,0.0,0.0,
2011-05-02 02:00:00+00:00,7.06,0.085,7.69,12.07,99.6,2.9,0,False,0.0,0.0,0.0,
2011-05-02 03:00:00+00:00,6.97,0.085,7.7,11.99,98.7,2.9,0,False,0.0,0.0,0.0,
2011-05-02 04:00:00+00:00,6.91,0.084,7.7,11.89,97.8,2.5,0,False,0.0,0.0,0.0,
2011-05-02 05:00:00+00:00,6.87,0.084,7.7,11.79,96.8,2.5,0,False,0.0,0.0,0.0,
2011-05-02 06:00:00+00:00,6.76,0.084,7.69,11.73,96.1,3.0,0,False,0.0,0.0,0.0,
2011-05-02 07:00:00+00:00,6.57,0.084,7.68,11.73,95.6,2.7,0,False,0.0,0.0,0.0,
2011-05-02 08:00:00+00:00,6.31,0.084,7.68,11.77,95.3,2.8,0,False,0.0,0.0,0.0,
2011-05-02 09:00:00+00:00,6.02,0.084,7.67,11.85,95.3,2.9,0,False,0.0,0.0,0.0,
2011-05-02 10:00:00+00:00,5.69,0.084,7.66,11.94,95.2,2.8,0,False,0.0,0.0,0.0,
2011-05-02 11:00:00+00:00,5.37,0.083,7.65,12.03,95.1,3.2,0,False,0.0,0.0,0.0,
2011-05-02 12:00:00+00:00,5.07,0.083,7.64,12.12,95.1,3.1,0,False,0.0,0.0,0.0,
2011-05-02 13:00:00+00:00,4.77,0.083,7.63,12.22,95.1,3.1,0,False,0.0,0.0,,
2011-05-02 14:00:00+00:00,4.48,0.082,7.63,12.3,95.1,3.5,0,False,0.0,0.0,,
2011-05-02 15:00:00+00:00,4.24,0.082,7.62,12.41,95.3,3.2,0,False,0.0,0.0,,
2011-05-02 16:00:00+00:00,4.06,0.082,7.62,12.52,95.6,3.5,0,False,0.0,0.0,,
2011-05-02 17:00:00+00:00,3.95,0.081,7.63,12.62,96.1,3.6,0,False,0.0,0.0,,
2011-05-02 18:00:00+00:00,3.97,0.081,7.63,12.69,96.7,4.0,0,False,0.0,0.0,,
2011-05-02 19:00:00+00:00,4.11,0.081,7.64,12.72,97.4,3.8,0,False,0.0,,,
2011-05-02 20:00:00+00:00,4.41,0.081,7.64,12.72,98.1,4.3,0,False,0.0,,,
2011-05-02 21:00:00+00:00,4.8,0.081,7.65,12.68,98.8,4.3,0,False,0.0,,,
2011-05-02 22:00:00+00:00,5.31,0.081,7.66,12.6,99.4,4.2,0,False,0.0,,,
2011-05-02 23:00:00+00:00,5.95,0.081,7.66,12.47,100.1,3.4,0,False,0.0,,,
2011-05-03 00:00:00+00:00,6.64,0.081,7.67,12.32,100.6,3.7,0,False,,,,
2011-05-03 01:00:00+00:00,,,,,,,0,False,0.0,0.0,0.0,0.0
2011-05-03 02:00:00+00:00,7.36,0.077,7.77,12.02,99.9,3.5,0,False,0.0,0.0,0.0,0.0
2011-05-03 03:00:00+00:00,7.42,0.076,7.68,11.93,99.3,3.4,0,False,0.0,0.0,0.0,0.0
2011-05-03 04:00:00+00:00,7.0,0.076,7.68,11.91,98.1,3.1,0,False,0.0,0.0,0.0,0.0
2011-05-03 05:00:00+00:00,6.73,0.076,7.69,11.87,97.1,3.6,0,False,0.0,0.0,0.0,0.0
2011-05-03 06:00:00+00:00,6.61,0.076,7.69,11.82,96.4,3.7,0,False,0.0,0.0,0.0,0.0
2011-05-03 07:00:00+00:00,6.42,0.076,7.68,11.81,95.9,3.9,0,False,0.0,0.0,0.0,0.0
2011-05-03 08:00:00+00:00,6.12,0.075,7.67,11.88,95.7,4.5,0,False,0.0,0.0,0.0,0.0
2011-05-03 09:00:00+00:00,5.76,0.075,7.66,11.99,95.7,4.5,0,False,0.0,0.0,0.0,0.0
2011-05-03 10:00:00+00:00,5.42,0.075,7.65,12.09,95.7,5.0,0,False,0.0,0.0,0.0,0.0
2011-05-03 11:00:00+00:00,5.09,0.075,7.64,12.2,95.8,4.8,0,False,0.0,0.0,0.0,0.0
2011-05-03 12:00:00+00:00,4.78,0.074,7.63,12.31,95.9,5.7,0,False,0.0,0.0,0.0,0.0
2011-05-03 13:00:00+00:00,4.51,0.073,7.62,12.41,95.9,5.1,0,False,0.0,0.0,0.0,0.0
2011-05-03 14:00:00+00:00,4.28,0.073,7.62,12.49,96.0,5.9,0,False,0.0,0.0,0.0,0.0
2011-05-03 15:00:00+00:00,4.08,0.073,7.61,12.58,96.2,5.3,0,False,0.0,0.0,0.0,0.0
2011-05-03 16:00:00+00:00,3.94,0.072,7.61,12.66,96.4,6.1,0,False,0.0,0.0,0.0,0.0
2011-05-03 17:00:00+00:00,3.82,0.072,7.61,12.74,96.8,6.7,0,False,0.0,0.0,0.0,0.0
2011-05-03 18:00:00+00:00,3.78,0.072,7.61,12.81,97.1,6.2,0,False,0.0,0.0,0.0,0.0
2011-05-03 19:00:00+00:00,3.82,0.072,7.62,12.85,97.6,5.9,0,False,0.0,0.0,0.0,0.0
2011-05-03 20:00:00+00:00,3.97,0.072,7.62,12.86,98.1,5.7,0,False,0.0,0.0,0.0,0.0
2011-05-03 21:00:00+00:00,4.2,0.078,7.63,12.85,98.5,5.0,0,False,0.0,0.0,0.0,0.0
2011-05-03 22:00:00+00:00,4.47,0.076,7.64,12.8,98.9,5.6,0,False,0.0,0.0,0.0,0.0
2011-05-03 23:00:00+00:00,4.84,0.076,7.64,12.73,99.3,5.4,0,False,0.0,0.0,0.0,0.0
2011-05-04 00:00:00+00:00,5.49,0.075,7.65,12.65,100.3,5.0,0,False,0.0,0.0,0.0,0.0
2011-05-04 01:00:00+00:00,5.84,0.075,7.65,12.53,100.2,5.0,0,False,0.0,0.0,0.0,0.0
2011-05-04 02:00:00+00:00,5.92,0.075,7.66,12.43,99.7,5.0,0,False,0.0,0.0,0.0,0.0
2011-05-04 03:00:00+00:00,5.91,0.074,7.66,12.34,98.9,5.0,0,False,0.0,0.0,0.0,0.0
2011-05-04 04:00:00+00:00,5.72,0.074,7.66,12.3,98.1,5.2,0,False,0.0,0.0,0.0,0.0
2011-05-04 05:00:00+00:00,5.57,0.076,7.66,12.28,97.6,6.4,0,False,0.0,0.0,0.0,0.0
2011-05-04 06:00:00+00:00,5.33,0.075,7.65,12.3,97.2,7.0,0,False,0.0,0.0,0.0,0.0
2011-05-04 07:00:00+00:00,5.06,0.072,7.63,12.35,96.9,7.0,0,False,0.0,0.0,0.0,0.0
2011-05-04 08:00:00+00:00,4.79,0.07,7.62,12.41,96.7,7.4,0,False,0.0,0.0,0.0,0.0
2011-05-04 09:00:00+00:00,4.55,0.069,7.61,12.48,96.6,8.1,0,False,0.0,0.0,0.0,0.0
2011-05-04 10:00:00+00:00,4.32,0.073,7.6,12.55,96.5,7.4,0,False,0.0,0.0,0.0,0.0
2011-05-04 11:00:00+00:00,4.08,0.073,7.59,12.63,96.6,9.2,0,False,0.0,0.0,0.0,0.0
2011-05-04 12:00:00+00:00,3.84,0.067,7.58,12.71,96.6,9.0,0,False,0.0,0.0,0.0,0.0
2011-05-04 13:00:00+00:00,3.61,0.072,7.57,12.79,96.6,8.3,0,False,0.0,0.0,0.0,0.0
2011-05-04 14:00:00+00:00,3.4,0.072,7.57,12.86,96.5,9.8,0,False,0.0,0.0,0.0,0.0
2011-05-04 15:00:00+00:00,3.23,0.073,7.57,12.92,96.6,8.6,0,False,0.0,0.0,0.0,0.0
2011-05-04 16:00:00+00:00,3.13,0.072,7.57,12.98,96.8,8.5,0,False,0.0,0.0,0.0,0.0
2011-05-04 17:00:00+00:00,3.09,0.073,7.57,13.04,97.1,8.4,0,False,0.0,0.0,0.0,0.0
2011-05-04 18:00:00+00:00,3.12,0.073,7.57,13.08,97.5,8.9,0,False,0.0,0.0,0.0,0.0
2011-05-04 19:00:00+00:00,3.23,0.074,7.58,13.09,97.9,7.3,0,False,0.0,0.0,0.0,0.0
2011-05-04 20:00:00+00:00,3.38,0.072,7.58,13.08,98.2,7.5,0,False,0.0,0.0,0.0,0.0
2011-05-04 21:00:00+00:00,3.61,0.073,7.59,13.04,98.5,7.6,0,False,0.0,0.0,0.0,0.0
2011-05-04 22:00:00+00:00,3.9,0.072,7.6,12.98,98.8,7.4,0,False,0.0,0.0,0.0,0.0
2011-05-04 23:00:00+00:00,4.16,0.073,7.6,12.9,98.8,7.3,0,False,0.0,0.0,0.0,0.0
2011-05-05 00:00:00+00:00,4.39,0.074,7.61,12.8,98.7,6.5,0,False,0.0,0.0,0.0,0.0
2011-05-05 01:00:00+00:00,4.56,0.073,7.62,12.71,98.4,6.2,0,False,0.0,0.0,0.0,0.0
2011-05-05 02:00:00+00:00,4.71,0.073,7.62,12.63,98.2,7.2,0,False,0.0,0.0,0.0,0.0
2011-05-05 03:00:00+00:00,4.87,0.074,7.62,12.56,98.1,6.5,0,False,0.0,0.0,0.0,0.0
2011-05-05 04:00:00+00:00,4.95,0.074,7.62,12.51,97.9,6.9,0,False,0.0,0.0,0.0,0.0
2011-05-05 05:00:00+00:00,4.86,0.073,7.62,12.49,97.5,6.5,0,False,0.0,0.0,0.0,0.0
2011-05-05 06:00:00+00:00,4.67,0.073,7.61,12.49,97.0,7.0,0,False,0.0,0.0,0.0,0.0
2011-05-05 07:00:00+00:00,4.47,0.074,7.6,12.5,96.6,6.8,0,False,0.0,0.0,0.0,0.0
2011-05-05 08:00:00+00:00,4.29,0.073,7.59,12.53,96.3,7.1,0,False,0.0,0.0,0.0,0.0
2011-05-05 09:00:00+00:00,4.12,0.072,7.57,12.57,96.2,6.7,0,False,0.0,0.0,0.0,0.0
2011-05-05 10:00:00+00:00,3.9,0.072,7.57,12.63,96.1,7.2,0,False,0.0,0.0,0.0,0.0
2011-05-05 11:00:00+00:00,3.7,0.072,7.56,12.69,96.0,7.9,0,False,0.0,0.0,0.0,0.0
2011-05-05 12:00:00+00:00,3.51,0.072,7.55,12.75,96.0,7.9,0,False,0.0,0.0,0.0,0.0
2011-05-05 13:00:00+00:00,3.35,0.071,7.54,12.8,96.0,8.5,0,False,0.0,0.0,0.0,0.0
2011-05-05 14:00:00+00:00,3.19,0.071,7.54,12.85,95.9,8.8,0,False,0.0,0.0,0.0,0.0
